Age,Income,CreditScore,LoanAmount,LoanDuration,ExistingLoans,Balance,JobType,MaritalStatus,HomeOwner,Default
64,49014.0757106759,561.5253420336036,18801.268525237476,24,0,11396.077328400836,self-employed,married,1,0
61,42042.62012121744,728.4856739102971,14469.142958283463,60,0,3900.4144847915227,self-employed,married,0,0
27,50577.59982864576,766.0175499066967,12269.155174050245,12,0,562.6546711152923,employee,divorced,0,0
61,6545.193628404573,632.591821137655,26706.842224841108,36,0,2245.979067716904,self-employed,married,0,1
33,68212.05278189974,760.1819509206774,19700.793534160413,12,1,3652.6036107451787,manager,married,0,0
38,40915.428753344815,760.0472608521926,18041.754376664383,60,3,4976.921134290922,manager,divorced,1,0
57,15663.0200366116,656.7686194970355,23529.025969638282,36,1,10272.582545358662,unemployed,single,1,1
33,26293.09972624718,788.6762773283841,17312.651724331776,48,2,5280.570465909631,unemployed,single,1,0
56,8060.094232461663,600.2670395961986,10071.259776864574,36,3,-3683.6671908900844,unemployed,married,1,1
51,23646.473797213737,493.57958727267425,12272.839406264467,36,2,81.04595132435497,manager,divorced,1,0
22,37866.27357040322,525.649753670112,20123.598994202715,36,1,16030.139169664402,employee,married,0,0
36,62720.71918741604,596.5852276245422,19373.87161513428,36,0,5541.555182651704,self-employed,divorced,0,0
29,46160.11878129701,692.7441639784133,18124.194020335344,36,0,8803.16045604194,self-employed,single,1,0
29,43492.90917946864,557.6141705818974,7036.085986493571,60,1,3766.6154420246457,employee,single,1,0
58,22973.43218176432,595.9359317257204,20693.491665504684,36,1,981.5547431725504,unemployed,single,0,1
31,27632.720415197327,550.0418809166479,14544.903240553605,60,2,3074.8711104727854,employee,married,0,0
42,28796.084599417074,597.767841185724,19199.59126258595,36,2,5513.304336233607,manager,single,0,0
53,29408.07081720842,757.4167551155275,9188.8511440027,36,1,3159.054651091731,employee,single,1,0
56,34726.94685627093,678.6060712663441,28762.239977252248,60,1,12673.871066119058,manager,married,0,1
65,35859.83407425279,603.8408586726267,16732.47132742619,36,3,2534.9888230935017,manager,divorced,1,0
43,34913.82439559728,747.6376898549378,12077.168849138103,24,2,780.6575589989561,unemployed,single,1,0
65,29930.136545972768,652.0532190398063,19523.302084955692,36,0,8235.211038809273,self-employed,divorced,1,0
65,42025.797487183394,660.6924400844997,21006.407578821745,48,3,8728.010015379787,unemployed,divorced,1,0
54,35283.77824949838,741.4220213334041,19438.536627274643,60,1,5119.908486153942,manager,married,1,0
29,16066.491306666587,622.590309612183,8036.370310186555,36,2,2591.4255098370895,unemployed,divorced,1,0
44,40515.72733386903,723.2992370375946,22998.672491757785,36,1,-2602.635256692065,self-employed,divorced,1,0
28,38248.54003327635,717.5942913412468,12585.978228350526,60,1,9882.88608977644,unemployed,married,1,0
27,16305.588211672362,638.3564021088183,14887.338939907566,12,2,8474.243639686842,manager,divorced,1,1
56,31130.478299551927,538.3045347163292,-461.273726552934,24,1,3240.4467210036173,self-employed,single,1,0
38,48956.08841517038,651.0153411290166,11751.645616156758,24,1,5238.289913718907,unemployed,married,0,0
23,22953.25092008943,740.9802597313346,11707.566044633277,36,2,4093.2912699135522,employee,married,0,0
48,21367.313954072597,715.581445558039,18154.254847910037,60,1,11514.920965145358,self-employed,married,0,1
26,35126.74567012392,786.820031289385,11325.025712062285,48,1,848.3267881830943,unemployed,single,0,0
64,49343.98404717946,610.7679834741471,3648.790039668569,36,2,2519.7540239203213,employee,divorced,0,0
64,67154.91386084043,712.3440378185788,16706.905707454545,24,2,2133.095043744086,self-employed,divorced,0,0
41,49884.03032280526,569.4969796929644,13246.99467452775,36,0,6240.645145769095,employee,divorced,0,0
48,56272.41610234162,666.126716851229,9900.148709683963,60,1,5224.51781478909,unemployed,single,1,0
60,45200.46442752495,738.4329924171986,15612.684448915135,48,2,5800.272653851264,employee,divorced,1,0
21,29723.260305359043,722.5139669920834,2541.816421859976,12,1,1477.5714978353349,employee,divorced,1,0
56,49775.666148953685,658.2458433539271,19343.218617236354,48,0,10939.587321641578,manager,single,1,0
41,38715.879266078184,628.5558269950967,13720.382137871358,36,2,3183.819571115053,employee,single,1,0
63,45655.507567420194,570.4135206904581,13128.892479269689,24,0,9750.359797586101,self-employed,divorced,0,0
55,25809.55260473558,631.9381381827358,21669.600753237777,60,0,17556.455989125378,employee,single,0,1
33,46996.68701259709,545.1836926769015,11249.255409965306,36,1,1506.6557847424888,employee,single,0,0
69,38192.37704851155,622.5444761388463,16810.59220988206,12,3,6369.539599485187,self-employed,single,0,0
30,43468.86620776125,505.50214277280827,14093.381538558997,60,0,4473.585446976322,unemployed,married,0,0
64,38723.90237762302,544.5066217577073,37511.63070178166,60,0,13123.526219691323,unemployed,married,0,1
67,35841.95326987476,718.2244720445419,18418.796936537117,60,2,3877.3842900596005,employee,divorced,0,0
30,47270.36169427613,709.311527320159,7009.8024055465285,36,0,5994.765910072345,self-employed,divorced,1,0
66,33908.63306662654,626.8921729014424,27265.478100439257,12,3,5907.473278045307,employee,single,0,1
33,16169.678044336153,655.1815031695705,22300.955372613298,36,2,4598.404920208634,self-employed,divorced,1,1
57,11890.448864763319,665.911653787934,15314.73233230846,60,1,8021.895071467379,self-employed,married,0,1
58,42766.24854140467,686.8262712008946,11938.706206069222,60,1,5373.585601820178,unemployed,divorced,1,0
44,33291.73277906716,678.2653365801355,5715.363476766115,24,2,6927.406952180325,employee,divorced,0,0
22,14063.512338519242,543.0579297379802,18013.765252386915,48,1,5854.410819427856,employee,married,0,1
42,41598.02450580671,454.5533102520837,10273.905373249261,36,0,2581.849097157446,employee,married,0,0
37,38591.88167539961,568.648916069671,8840.221496754439,12,1,3924.15176109916,employee,single,0,0
56,32505.796101659012,637.6535699296231,20427.866740827812,60,0,7221.69141097184,employee,single,1,0
34,43702.13977271279,726.814693549948,25814.33289096401,36,1,7205.441207613385,employee,single,1,0
30,59726.41015161706,668.7487752583186,11666.088840628354,48,4,9980.03619524678,manager,divorced,1,0
55,59268.860780277086,692.7501250272038,20641.25422232488,36,2,12436.976591354676,employee,divorced,1,0
45,42156.46964662877,578.2494702852503,16485.533898632184,48,1,2915.7244910359636,manager,divorced,1,0
23,38729.343507057194,644.3416880383194,17511.799728516893,36,1,5539.496633118557,manager,married,1,0
67,42366.02811417521,655.2387887565769,9269.652389850718,24,2,4226.376761792774,manager,divorced,0,0
58,44635.10399161522,589.5458529016881,13513.557601759569,36,3,570.7694504044948,employee,married,0,0
37,35975.52734412917,564.4352075298143,7323.537439528262,24,1,7258.2205552176865,self-employed,divorced,1,0
32,42618.145899296534,631.865777832317,6441.81856407986,48,1,8111.348656023422,unemployed,divorced,1,0
44,16395.55643437304,702.8989078491887,18627.926596254474,60,1,692.0350952539393,self-employed,married,1,1
49,41220.23325020147,577.6038808869484,11329.977622780993,60,1,3502.002643298724,self-employed,married,1,0
63,47152.20392536907,633.344581377541,8594.419050033546,36,2,3111.6419102826253,employee,married,0,0
45,32652.370869903913,758.3991707473286,6533.438114282766,12,0,-1033.6988129006722,self-employed,single,1,0
56,38567.91033570852,608.4526951295096,4403.836924775451,36,3,4854.4906793395085,self-employed,single,0,0
46,23327.41928948314,650.5826389640335,1305.1478417453473,24,0,419.0332942457235,employee,divorced,0,0
58,21245.296255610298,641.5433535219449,15776.613587717344,24,2,5635.974765021306,employee,divorced,0,0
21,43162.22616938786,634.9766697475089,-3391.973691226118,48,1,6076.486099839162,unemployed,divorced,0,0
40,29056.554763935757,783.4782531467207,18299.234193380424,36,2,6572.091133218903,unemployed,single,1,0
48,13347.61507635963,674.4602647227248,18249.922527774757,48,0,6765.28871091952,manager,divorced,0,1
36,23323.32551298337,524.3854320210114,14306.126460285008,12,2,11123.762866390141,unemployed,married,1,0
67,25504.313593118964,772.2735877258473,15518.938280361597,60,4,1765.4154367376368,employee,married,1,0
37,51618.70746597613,671.985076895799,13002.4789795532,60,2,1966.072735931053,self-employed,single,1,0
60,42686.71017052701,620.1140509077625,16576.34629243653,36,2,7620.655588704567,employee,married,0,0
48,26925.967027640498,757.955400451106,16494.968533047562,48,1,4472.073898737143,employee,married,1,0
32,31183.511425432607,587.7048029499952,24110.57954435922,48,2,9501.306428233109,self-employed,divorced,1,1
47,59681.26624160839,787.2560074304483,25729.803683637772,12,3,7246.755169464177,unemployed,married,1,0
62,54041.53652795427,657.4642114054049,25515.359520037353,48,2,12672.445313171445,self-employed,married,0,0
67,23229.09358027258,730.4447077604942,9415.862883400547,24,5,4634.686200909236,employee,single,1,0
50,57452.887894394895,895.400168926932,20304.076234838885,24,0,-928.1582879463376,unemployed,married,0,0
61,38790.56787325285,664.4073231048868,18542.44896525135,24,0,6362.645679916586,employee,married,1,0
54,51994.17439084366,642.2534479967861,10457.316500541125,36,0,4713.303368343685,employee,divorced,0,0
57,37550.380674977394,564.6376316324737,8795.525658824834,24,0,7137.949946058283,unemployed,divorced,0,0
26,57787.43798113262,640.3543634584628,12363.096595394392,24,1,7650.428746700816,self-employed,divorced,1,0
27,22605.69082690302,567.1062579786135,7573.816049064001,60,4,2861.805939616308,manager,single,0,0
52,36168.243529277264,635.0425256425646,5275.031119637109,36,1,963.977365899379,unemployed,divorced,1,0
52,58246.896668486756,881.5747304378667,18481.674606844143,24,2,4416.226599950455,employee,married,1,0
45,4110.8777770410525,659.5678363659887,15229.127343599226,12,1,-4524.766143097824,employee,single,1,1
53,39309.07893813302,605.7049987260717,15193.104461364866,24,2,5322.6690351448715,unemployed,married,1,0
27,34096.805201902185,633.2225538541734,21486.877140685636,36,1,3370.2476994553454,employee,married,1,0
32,50269.91845815618,617.0502880605492,13628.879294477847,48,2,8446.700177970723,manager,divorced,1,0
36,56048.70153116458,733.8721498513302,20812.56868529976,60,0,-2943.3941341724612,unemployed,single,1,0
36,50954.257289604466,642.7820321679873,9827.16320784359,60,1,5025.38123920255,employee,single,0,0
63,43615.003800958686,778.711047473051,9783.479013906768,36,2,11304.897138868557,manager,divorced,1,0
56,40608.468221430405,624.7120572759159,15097.91681121399,24,0,7701.6053118040745,employee,single,1,0
33,34859.340677801534,629.8736578378482,29849.211508140084,12,2,8922.687982751451,unemployed,married,0,1
27,43149.58932286947,578.2572491422069,23997.8163811174,24,1,6358.9340905197905,self-employed,single,0,0
56,61894.82244378264,619.3294478190985,22686.16484482119,24,2,-1646.1362796026378,manager,married,0,0
67,27542.31552583688,511.3143817262837,5396.410546160107,12,0,5666.11669240991,unemployed,single,0,0
29,33968.7778731389,479.61518529121065,16015.726557185406,60,2,6633.957440256017,unemployed,single,0,0
52,38867.350411497886,699.9738682959157,20747.747277743732,24,1,687.1018232369042,unemployed,divorced,1,0
31,55013.99018793503,510.36474960632506,29597.29460502294,48,2,4493.784626562666,self-employed,divorced,1,0
28,43349.535093283084,682.4772399346416,3213.90614682066,48,1,-6604.282516175665,employee,single,1,0
53,54752.228433177865,609.9602520124172,20116.715564194805,36,0,3663.607296232768,self-employed,married,1,0
43,55511.64985755402,725.1623177730735,22450.615073279117,36,1,3254.49622873479,unemployed,divorced,0,0
45,48880.55238729971,512.1276463428912,18162.195510313504,12,0,10608.957422453394,manager,divorced,0,0
28,24040.095751516696,697.8600650945093,5547.775331179313,12,1,2587.107589485227,employee,divorced,1,0
65,64916.40867845072,676.5279963423249,16772.810355871057,36,1,3934.571765618084,self-employed,single,1,0
42,61185.710066390515,679.0012980225414,18001.757882386686,24,1,4683.084890892766,manager,married,1,0
24,40953.10075753505,739.9119093513071,16244.491894831506,60,1,2638.71990427848,unemployed,married,1,0
60,19273.44636274668,655.6229653671307,10205.234711033574,48,0,7879.165687328636,manager,single,0,0
23,16592.527631884648,454.17288932806275,9338.083943973552,12,2,-2969.5680554275214,manager,married,0,0
49,43814.734398305656,685.928647255231,18193.16288909487,36,1,9546.30681657652,unemployed,divorced,1,0
61,29473.74336803821,675.5738090060842,10265.439710548428,48,1,4952.487526736523,self-employed,married,0,0
49,14242.162999594322,630.429993356698,10425.146712759304,12,3,10206.588539181705,unemployed,divorced,1,0
54,16309.514509554974,582.6581673856899,14022.49451130893,12,2,-5988.928568457086,manager,divorced,0,1
54,32950.26140004987,621.1264541605373,16118.390952783166,24,1,-4744.91728244443,unemployed,single,0,0
48,42923.94360716467,766.6447821319283,22271.14320901199,12,0,3832.085761657999,employee,divorced,0,0
33,61085.695765237404,576.407372434088,6627.591427668194,60,2,7023.661552002242,employee,married,0,0
35,47263.31161520263,510.7670820755159,5935.940438616621,12,2,2780.269135987303,manager,married,1,0
43,34278.93204292878,532.5389850430363,12325.337843157955,60,2,7335.383320330062,unemployed,married,1,0
64,45699.243365091985,647.1763266249055,2398.7130240716833,24,1,8925.239029771852,manager,married,1,0
46,44358.51378382987,783.6680423554928,19105.915193770936,60,3,7663.998188085472,unemployed,married,1,0
24,51093.17810793909,826.3880577662521,1044.951322996134,48,1,5413.074017520325,employee,divorced,0,0
46,39400.868296242035,702.0185207559637,19951.61461980321,12,2,5382.411398616226,employee,single,1,0
60,55542.966265181654,571.5003241119464,22763.052055883647,36,0,2540.819654446464,manager,single,1,0
29,52366.77700341227,579.9926595699983,16817.957229198502,36,3,4778.5027031848895,employee,married,1,0
25,41240.50005457855,720.0669863012563,1998.767346361601,60,1,903.0764510610916,manager,divorced,1,0
52,38211.63465601143,756.5308343974272,15742.870850492263,24,2,1861.0821305557693,self-employed,single,0,0
40,53796.2271848564,598.6402404437332,9422.818436843165,60,0,7057.45679818702,manager,married,1,0
31,29297.88522839442,763.9560395925819,6585.976625560155,60,1,3148.4754738746033,unemployed,divorced,0,0
35,17400.80756284909,631.6351861597024,19056.03165075894,60,0,2049.752423322668,unemployed,single,0,1
52,17315.530124740068,707.14271808811,20368.026071777043,48,1,6796.9240527399725,unemployed,divorced,0,1
48,28054.382873657363,741.6373589247472,23999.84712535386,48,0,6519.598627721669,manager,married,0,1
42,49894.784481658746,531.4585720821134,13006.466820020636,60,0,4138.801658205555,self-employed,divorced,0,0
61,33658.017180852046,686.115101322678,16203.589822218024,24,1,4404.258277113449,manager,single,1,0
37,43067.74004216839,764.2914035211644,26657.511687013623,12,0,6663.791559519628,manager,single,0,0
46,32570.558936783964,605.146798371147,29667.019577829593,36,2,8875.828465535562,self-employed,divorced,0,1
64,32689.639510240508,565.4734851538212,22562.59478224716,48,3,5804.342636615045,employee,single,0,0
27,24618.044882332695,689.5828348264079,12550.292052347857,12,4,231.86435849154986,employee,divorced,1,0
62,38621.565618764675,660.6754623235184,15050.786215452006,48,1,4114.290028946195,employee,divorced,0,0
46,37372.54396331565,623.8156774980496,13752.632048025105,48,2,3371.400648826332,employee,married,1,0
45,46189.975347727326,649.8229832032196,19939.41863663591,48,0,788.0555745022166,employee,married,0,0
